city_id,name,state,state_id,county,county_fips,latitude,longitude,population,density,zips,speak_a_language_other_than_english,bachelors_degree_or_higher,two_or_more_races,park_access,walkability,foreign_born,close_access_to_healthy_foods,religious_diversity,state_annual_co_2_equivalent_total_output_emission_rate_lb_m_wh_2020,state_annual_total_nonrenewables_net_generation_m_wh_2020,state_annual_total_renewables_net_generation_m_wh_2020,frequent_physical_distress_in_2018_percent,broadband_connection_2019,park_access_2018,preventive_services_2018,walkability_2019,poplution_percent,vacant_houses,crimes_occurred,registered_voters,violent_crimes,insurance,all_median_household_income_2019,all_change_in_median_household_income_between_2000_and_2019,all_median_non_family_income_2019,all_change_in_median_non_family_income_between_2000_and_2019,all_median_per_capita_income_2019,all_change_in_median_per_capita_income_between_2000_and_2019,white_median_household_income_2019,white_change_in_median_household_income_between_2000_and_2019,white_median_non_family_income_2019,white_change_in_median_non_family_income_between_2000_and_2019,white_median_per_capita_income_2019,white_change_in_median_per_capita_income_between_2000_and_2019,black_or_african_american_median_household_income_2019,black_or_african_american_change_in_median_household_income_between_2000_and_2019,black_or_african_american_median_non_family_income_2019,black_or_african_american_change_in_median_non_family_income_between_2000_and_2019,black_or_african_american_median_per_capita_income_2019,black_or_african_american_change_in_median_per_capita_income_between_2000_and_2019,asian_median_household_income_2019,asian_change_in_median_household_income_between_2000_and_2019,asian_median_non_family_income_2019,asian_change_in_median_non_family_income_between_2000_and_2019,asian_median_per_capita_income_2019,asian_change_in_median_per_capita_income_between_2000_and_2019,hispanic_or_latino_median_household_income_2019,hispanic_or_latino_change_in_median_household_income_between_2000_and_2019,hispanic_or_latino_median_non_family_income_2019,hispanic_or_latino_change_in_median_non_family_income_between_2000_and_2019,hispanic_or_latino_median_per_capita_income_2019,hispanic_or_latino_change_in_median_per_capita_income_between_2000_and_2019,american_indian_and_alaska_native_median_household_income_2019,american_indian_and_alaska_native_change_in_median_household_income_between_2000_and_2019,american_indian_and_alaska_native_median_non_family_income_2019,american_indian_and_alaska_native_change_in_median_non_family_income_between_2000_and_2019,american_indian_and_alaska_native_median_per_capita_income_2019,american_indian_and_alaska_native_change_in_median_per_capita_income_between_2000_and_2019,multirace_median_household_income_2019,multirace_change_in_median_household_income_between_2000_and_2019,multirace_median_non_family_income_2019,multirace_change_in_median_non_family_income_between_2000_and_2019,multirace_median_per_capita_income_2019,multirace_change_in_median_per_capita_income_between_2000_and_2019,other_median_household_income_2019,other_change_in_median_household_income_between_2000_and_2019,other_median_non_family_income_2019,other_change_in_median_non_family_income_between_2000_and_2019,other_median_per_capita_income_2019,other_change_in_median_per_capita_income_between_2000_and_2019,revenue_imputed_2017,payroll_imputed_2017,employees_imputed_2017,government_finances_expenditure_per_resident_in_2018,government_finances_revenue_per_resident_in_2018,government_finances_debt_per_resident_in_2018,government_finances_cash_and_securities_per_resident_in_2018
1840020076,Medford,Oregon,OR,Jackson,41029,42.3372,-122.8537,170876,1243,97504 97501,8.30%,25.80%,4.80%,42.80%,26.50%,6.10%,38%,28%,341.611,20652012,42972770,16.2,71.6,40.5,23.7,37.5,10.90%,0.042381658,7.10%,60.72,258.1,11.9,"$54,737.00 ",50.00%,"$34,241.00 ",51.30%,"$29,367.00 ",45.60%,"$54,222.00 ",45.90%,"$36,292.00 ",58.40%,"$29,586.00 ",38.50%,"$59,840.00 ",109.70%,"$95,513.00 ",N,"$44,830.00 ",N,"$127,163.00 ",N,"$85,034.00 ",N,"$28,294.00 ",89.10%,"$43,264.00 ",47.40%,"$37,386.00 ",83.10%,"$17,720.00 ",110.10%,"$49,099.00 ",85.40%,"$39,519.00 ",N,"$14,799.00 ",17.80%,"$64,160.00 ",148.50%,"$19,498.00 ",Â -24.7%,"$20,728.00 ",130.30%,"$73,117.00 ",N,"$56,430.00 ",N,"$24,040.00 ",N,19.07%,22.00%,19.33%,2395.49,1868.94,12883.06,8773.45
1840016196,Cary,North Carolina,NC,Wake,37183,35.782,-78.8191,170282,1119,27560 27511 27518 27519 27513 27512,18.20%,68.40%,2.90%,59.50%,38.10%,23.80%,38%,46%,648.445,105124842,19209423,8.4,89.7,43.5,43.2,26.5,17.20%,0.085880958,7.60%,78.07,474.2,9.7,"$106,304.00 ",41.50%,"$55,488.00 ",22.70%,"$54,151.00 ",64.20%,"$111,189.00 ",44.00%,"$56,078.00 ",21.70%,"$55,959.00 ",62.20%,"$68,090.00 ",40.00%,"$47,752.00 ",43.10%,"$39,356.00 ",55.50%,"$135,371.00 ",62.40%,"$71,194.00 ",16.30%,"$60,150.00 ",90.30%,"$60,265.00 ",31.50%,"$48,848.00 ",51.60%,"$25,785.00 ",54.70%,"$81,726.00 ",38.90%,"$82,972.00 ",148.30%,"$50,884.00 ",149.40%,"$111,358.00 ",138.60%,"$122,542.00 ",N,"$38,927.00 ",127.90%,"$70,092.00 ",N,"$33,505.00 ",Â -12.6%,"$14,943.00 ",4.00%,20.19%,20.00%,19.33%,1655.03,1692.99,6584.57,N
1840019305,Corona,California,CA,Riverside,6065,33.8616,-117.5649,169868,1640,92882 92880 92881 92879 92877 92878,43.00%,27.80%,4.30%,61.80%,49.10%,22.70%,37%,44%,453.118,110674673,82279482,11.8,78.1,59.5,28.4,38.1,3.80%,0.057453865,4.10%,71.83,NA,6.3,"$86,790.00 ",45.60%,"$50,985.00 ",29.10%,"$34,370.00 ",63.70%,"$96,122.00 ",56.90%,"$50,191.00 ",26.40%,"$35,710.00 ",52.20%,"$110,092.00 ",75.00%,"$43,341.00 ",Â -3.0%,"$33,768.00 ",55.30%,"$125,810.00 ",71.90%,"$117,724.00 ",N,"$53,335.00 ",136.90%,"$72,062.00 ",49.40%,"$64,206.00 ",80.40%,"$23,628.00 ",71.60%,"$67,544.00 ",24.40%,"$39,712.00 ",101.10%,"$48,776.00 ",126.90%,"$91,823.00 ",73.60%,"$95,736.00 ",N,"$31,060.00 ",114.60%,"$63,247.00 ",N,"$62,721.00 ",81.90%,"$20,653.00 ",54.70%,19.44%,19.67%,22.33%,2733.09,2114.85,7085.83,2069.99
1840002983,Manchester,New Hampshire,NH,Hillsborough,33011,42.9848,-71.4447,162877,1315,03109 03104 03101 03103 03102 03105 03108 03111,17.00%,31.70%,2.70%,86.80%,49.80%,17.50%,38%,43%,247.895,13673378,2667595,12.2,75,60.3,28.1,49.1,10.70%,0.0479761,7.10%,57.74,222.3,20.1,"$64,162.00 ",57.40%,"$50,446.00 ",84.30%,"$34,630.00 ",63.00%,"$64,517.00 ",56.20%,"$51,133.00 ",85.00%,"$36,900.00 ",67.60%,"$56,233.00 ",61.00%,"$9,756.00 ",Â -64.2%,"$24,568.00 ",113.70%,"$77,895.00 ",74.80%,"$22,680.00 ",Â -13.9%,"$26,812.00 ",50.40%,"$40,042.00 ",16.00%,"$40,446.00 ",126.80%,"$17,623.00 ",57.80%,"$36,723.00 ",Â -22.7%,"$22,772.00 ",Â -29.6%,"$58,753.00 ",N,"$74,281.00 ",N,"$55,015.00 ",N,"$18,946.00 ",71.30%,"$26,808.00 ",N,"$78,230.00 ",N,"$10,972.00 ",12.20%,23.15%,13.97%,19.83%,4545.08,3715.27,8605.38,2028.14
1840007239,Champaign,Illinois,IL,Champaign,17019,40.1144,-88.2735,159443,1503,61822 61820 61821 61824 61825 61826,11.90%,51.60%,3.80%,94.20%,59.90%,14.60%,80%,34%,556.444,156507019,16830687,10.1,74.6,87.5,33.1,49.8,None,0.063450394,None,None,None,None,"$47,379.00 ",44.50%,"$33,317.00 ",66.40%,"$28,817.00 ",54.40%,"$51,405.00 ",40.70%,"$39,927.00 ",83.40%,"$29,685.00 ",41.10%,"$27,751.00 ",19.00%,"$18,155.00 ",22.90%,"$18,748.00 ",55.40%,"$30,746.00 ",73.00%,"$21,346.00 ",N,"$34,991.00 ",N,"$40,481.00 ",70.70%,"$43,648.00 ",N,"$25,672.00 ",106.40%,"$4,993.00 ",Â -69.0%,"$2,788.00 ",Â -90.8%,"$7,811.00 ",Â -39.4%,"$52,875.00 ",95.40%,"$70,127.00 ",N,"$37,032.00 ",N,"$107,710.00 ",N,"$57,455.00 ",N,"$27,957.00 ",N,19.81%,19.33%,20.67%,1834.91,1218.64,3909.21,1050.13
1840003837,Alexandria,Virginia,VA,Alexandria,51510,38.8185,-77.0861,159428,4121,22302 22301 22304 22305 22311 22314 20598 22320 22331 22332 22333 22334,16.80%,65.90%,5.30%,75.90%,55.20%,25.40%,63%,46%,644.845,96500538,6299319,8.9,82.6,95.2,38.4,59.9,25.80%,0.101209837,12.90%,70.84,588.1,17.4,"$103,284.00 ",84.30%,"$90,233.00 ",82.90%,"$68,439.00 ",81.80%,"$123,604.00 ",84.90%,"$93,201.00 ",72.40%,"$84,772.00 ",71.40%,"$80,640.00 ",111.70%,"$81,532.00 ",137.70%,"$39,877.00 ",86.10%,"$108,705.00 ",143.50%,"$87,895.00 ",123.60%,"$58,534.00 ",N,"$74,762.00 ",64.20%,"$84,459.00 ",88.20%,"$43,103.00 ",N,"$77,642.00 ",89.40%,"$156,580.00 ",N,"$51,221.00 ",86.20%,"$62,130.00 ",68.30%,"$66,313.00 ",80.60%,"$34,269.00 ",74.90%,"$75,805.00 ",N,"$81,221.00 ",116.90%,"$24,263.00 ",69.00%,20.93%,18.33%,20.33%,7297.38,5885.97,13048.25,5083.87
1840020293,Hayward,California,CA,Alameda,6001,37.6328,-122.0772,159203,1349,94541 94542 94545 94544 94540 94543 94557,52.80%,27.90%,7.60%,44.00%,35.30%,38.30%,23%,34%,453.118,110674673,82279482,11.7,77.7,75,29.7,55.2,17.90%,0.027969823,8.00%,41.21,500.8,14.3,"$96,886.00 ",89.30%,"$64,818.00 ",81.70%,"$37,243.00 ",89.10%,"$91,250.00 ",82.00%,"$65,314.00 ",91.50%,"$41,906.00 ",85.20%,"$70,985.00 ",46.30%,"$64,694.00 ",71.50%,"$33,819.00 ",54.70%,"$123,356.00 ",101.50%,"$68,162.00 ",83.20%,"$42,081.00 ",106.80%,"$92,378.00 ",81.70%,"$56,351.00 ",75.40%,"$27,848.00 ",106.90%,"$113,707.00 ",77.00%,"$119,267.00 ",127.40%,"$40,295.00 ",94.60%,"$102,845.00 ",124.70%,"$123,151.00 ",N,"$29,587.00 ",115.30%,"$92,238.00 ",N,"$55,862.00 ",46.40%,"$27,930.00 ",107.80%,19.44%,19.67%,22.33%,1725.43,1919.06,2781.14,2622.71
1840009517,Springfield,Illinois,IL,Sangamon,17167,39.771,-89.6538,158509,723,62711 62712 62702 62703 62701 62707 62704 62705 62706 62715 62716 62719 62722 62726 62736 62739 62756 62757 62761 62762 62763 62764 62765 62766 62767 62769 62776 62777 62781 62786 62796,3.40%,34.00%,3.30%,88.60%,42.10%,4.30%,33%,55%,556.444,156507019,16830687,13.2,65.2,42.7,32.7,35.3,26.80%,0.08197636,12.50%,69.8,300.2,9.2,"$54,484.00 ",38.30%,"$39,291.00 ",49.30%,"$33,176.00 ",42.20%,"$61,589.00 ",46.50%,"$45,263.00 ",64.20%,"$38,873.00 ",51.30%,"$26,621.00 ",9.70%,"$20,125.00 ",25.60%,"$15,449.00 ",24.70%,"$78,177.00 ",94.40%,"$59,922.00 ",127.20%,"$38,519.00 ",64.60%,"$43,147.00 ",34.90%,"$45,907.00 ",100.60%,"$20,650.00 ",Â -0.7%,"$106,113.00 ",N,"$29,768.00 ",Â -21.0%,"$19,069.00 ",Â -24.3%,"$42,715.00 ",57.20%,"$18,503.00 ",6.30%,"$17,476.00 ",79.80%,"$65,006.00 ",N,"$64,250.00 ",N,"$44,739.00 ",N,19.81%,19.33%,20.67%,5054.58,3811.54,26477.83,2006.39
1840020198,Lakewood,Colorado,CO,Jefferson,8059,39.6977,-105.1168,157935,1416,80465 80232 80235 80214 80215 80227 80226 80228 80201 80225,9.10%,44.90%,4.30%,39.10%,36.20%,8.30%,20%,36%,1219.24,37218614,16573573,10.4,79.8,88.6,30.1,42.1,13.90%,0.070324857,9.40%,69.95,605.5,9.1,"$70,178.00 ",45.90%,"$54,680.00 ",55.30%,"$40,944.00 ",60.10%,"$70,826.00 ",43.10%,"$55,141.00 ",55.50%,"$42,620.00 ",59.10%,"$93,352.00 ",N,"$56,390.00 ",52.20%,"$42,496.00 ",70.90%,"$61,875.00 ",19.20%,"$61,260.00 ",35.80%,"$31,749.00 ",64.80%,"$58,153.00 ",46.30%,"$55,616.00 ",81.50%,"$25,129.00 ",44.80%,"$60,310.00 ",61.00%,"$61,504.00 ",Â +134.3%,"$29,815.00 ",76.10%,"$82,671.00 ",98.40%,"$50,651.00 ",84.40%,"$30,301.00 ",74.10%,"$66,532.00 ",N,"$56,119.00 ",81.70%,"$26,274.00 ",76.50%,20.93%,20.33%,20.67%,2350.31,1587.41,443.15,810.22
1840008354,Lafayette,Indiana,IN,Tippecanoe,18157,40.399,-86.8594,157820,942,47909 47905 47904 47901 47902 47903,5.30%,26.00%,0.90%,17.20%,37.20%,9.40%,24%,33%,1549.45,82568218,7388006,12.7,65.2,39.5,25.8,36.2,15.60%,0.068431681,8.00%,74.41,260.8,5.2,"$45,126.00 ",25.80%,"$35,298.00 ",48.70%,"$27,232.00 ",41.70%,"$47,522.00 ",31.50%,"$35,245.00 ",46.10%,"$28,778.00 ",43.60%,"$27,065.00 ",Â -1.0%,"$40,107.00 ",108.50%,"$18,830.00 ",13.00%,"$58,073.00 ",87.10%,"$33,033.00 ",103.90%,"$27,084.00 ",62.80%,"$35,789.00 ",12.70%,"$31,557.00 ",86.30%,"$16,012.00 ",44.90%,"$125,317.00 ",N,"$23,574.00 ",9.90%,"$13,074.00 ",1.10%,"$83,026.00 ",N,"$19,391.00 ",Â -7.4%,"$38,240.00 ",N,"$35,162.00 ",N,"$23,590.00 ",42.00%,"$14,276.00 ",44.40%,19.81%,19.33%,20.00%,1739.03,2672.72,5431.63,1059.09
1840015039,Lake Charles,Louisiana,LA,Calcasieu,22019,30.2012,-93.2122,156181,674,70605 70607 70601 70615 70602 70606 70609 70612 70616 70629,4.00%,26.70%,0.90%,56.50%,40.40%,3.50%,31%,67%,761.738,97195892,3358812,15.2,60.6,15.5,23.8,37.2,8.60%,0.061062943,7.70%,71.6,506.4,8.9,"$37,894.00 ",23.10%,"$24,640.00 ",32.00%,"$30,607.00 ",70.80%,"$50,535.00 ",33.60%,"$30,967.00 ",35.90%,"$48,333.00 ",101.20%,"$30,695.00 ",42.90%,"$20,189.00 ",60.60%,"$15,375.00 ",34.30%,"$21,231.00 ",Â -58.8%,"$36,131.00 ",23.00%,"$13,186.00 ",Â -33.0%,"$14,036.00 ",Â -47.3%,"$13,724.00 ",Â -18.7%,"$24,115.00 ",59.50%,"$125,717.00 ",N,"$21,321.00 ",Â -56.5%,"$21,452.00 ",21.00%,"$19,503.00 ",Â -33.2%,"$13,758.00 ",53.60%,"$10,171.00 ",Â -17.2%,"$35,555.00 ",N,"$37,502.00 ",107.90%,"$20,263.00 ",77.90%,22.41%,17.33%,19.00%,1658.13,1941.96,1449.16,2417.09
1840020794,Odessa,Texas,TX,Ector,48135,31.8831,-102.3406,155998,1052,79761 79762 79763 79765 79768 79769,37.30%,17.20%,2.40%,33.90%,32.70%,13.20%,23%,53%,857.519,369966928,103399309,12.9,65.5,54.3,22.4,40.4,None,0.175183076,None,None,None,None,"$66,316.00 ",112.50%,"$41,020.00 ",115.90%,"$29,420.00 ",82.80%,"$67,447.00 ",103.00%,"$43,472.00 ",113.20%,"$31,186.00 ",73.70%,"$64,251.00 ",N,"$21,562.00 ",142.40%,"$20,125.00 ",96.70%,"$85,758.00 ",47.20%,"$78,172.00 ",96.70%,"$32,213.00 ",Â -11.5%,"$53,423.00 ",107.70%,"$32,159.00 ",100.60%,"$22,771.00 ",133.50%,"$72,591.00 ",91.40%,"$16,851.00 ",Â -45.0%,"$24,043.00 ",59.20%,"$78,286.00 ",N,"$33,977.00 ",148.40%,"$10,129.00 ",Â -13.7%,"$61,435.00 ",N,"$30,212.00 ",85.20%,"$28,744.00 ",N,22.41%,21.67%,23.00%,1503.5,1530.35,857.59,1767.03
1840005563,Tuscaloosa,Alabama,AL,Tuscaloosa,1125,33.2348,-87.5267,155499,631,35475 35476 35405 35404 35406 35401 35403 35407 35486 35487,3.10%,36.30%,1.20%,14.70%,21.80%,4.10%,14%,54%,721.058,119834631,17007402,12.9,60,34.5,33.7,32.7,11.80%,0.035833067,7.00%,58.64,372.8,11.1,"$40,934.00 ",47.60%,"$27,649.00 ",83.80%,"$28,498.00 ",49.00%,"$64,727.00 ",88.90%,"$36,420.00 ",128.90%,"$37,802.00 ",68.50%,"$31,805.00 ",39.10%,"$22,889.00 ",73.10%,"$18,497.00 ",21.10%,"$70,719.00 ",N,"$15,201.00 ",11.30%,"$23,352.00 ",45.70%,"$63,091.00 ",108.50%,"$2,475.00 ",Â -72.7%,"$14,862.00 ",Â -42.7%,"$46,169.00 ",8.40%,"$13,265.00 ",18.70%,"$16,799.00 ",Â -56.2%,"$25,290.00 ",51.10%,"$2,609.00 ",Â -67.5%,"$35,037.00 ",N,"$117,329.00 ",N,"$12,666.00 ",15.60%,"$11,480.00 ",67.20%,19.81%,17.33%,19.67%,1905.47,2154.65,4508.22,1001.83
1840015800,Warner Robins,Georgia,GA,Houston,13153,32.597,-83.6529,155140,805,31088 31005 31093 31099,N,27.80%,N,34.70%,24.30%,9.40%,24%,53%,723.513,105671813,13921563,13.1,69.2,11.7,29,21.8,None,0.101673492,None,None,None,None,"$51,289.00 ",33.60%,"$35,289.00 ",29.90%,"$25,262.00 ",39.40%,"$70,204.00 ",69.10%,"$47,165.00 ",69.60%,"$32,201.00 ",54.70%,"$42,013.00 ",40.50%,"$25,474.00 ",4.70%,"$23,290.00 ",71.90%,"$36,145.00 ",Â -23.2%,"$2,499.00 ",Â -89.7%,"$18,843.00 ",17.80%,"$42,813.00 ",21.30%,"$26,750.00 ",Â -1.5%,"$21,828.00 ",53.70%,"$30,976.00 ",Â -36.7%,"$17,148.00 ",Â -71.1%,"$21,157.00 ",26.20%,"$40,480.00 ",4.90%,"$37,292.00 ",17.20%,"$14,234.00 ",0.40%,"$2,656.00 ",N,"$43,219.00 ",88.20%,"$13,366.00 ",36.40%,22.41%,23.33%,22.67%,1292.71,1283.75,861.54,882.7
1840020502,Palmdale,California,CA,Los Angeles,6037,34.5944,-118.1057,155079,564,93552 93550 93591 93551 93590 93599,43.00%,16.50%,2.30%,72.00%,53.80%,20.90%,54%,53%,453.118,110674673,82279482,14.9,73.7,33.8,26.8,24.3,28.50%,0.104710602,16.90%,75.68,489.4,7.7,"$71,774.00 ",52.90%,"$40,028.00 ",33.70%,"$22,962.00 ",40.10%,"$76,398.00 ",47.60%,"$38,283.00 ",24.70%,"$23,618.00 ",21.40%,"$57,045.00 ",56.10%,"$35,455.00 ",17.00%,"$23,782.00 ",77.50%,"$85,100.00 ",34.30%,"$75,781.00 ",99.60%,"$28,552.00 ",21.10%,"$74,166.00 ",89.20%,"$47,473.00 ",82.60%,"$19,268.00 ",79.20%,"$60,463.00 ",69.30%,"$13,740.00 ",Â -51.5%,"$14,605.00 ",Â -16.2%,"$65,956.00 ",40.10%,"$91,351.00 ",N,"$19,665.00 ",67.50%,"$62,102.00 ",N,"$66,560.00 ",N,"$20,602.00 ",99.60%,19.44%,19.67%,22.33%,706.7,1108.45,2718.06,1489.2
1840015144,Hollywood,Florida,FL,Broward,12011,26.0294,-80.1679,154817,2192,33019 33024 33023 33021 33020 33004 33316 33312 33022 33081 33082 33302,45.20%,29.70%,5.40%,61.60%,41.90%,37.70%,25%,37%,842.169,238451609,12328825,14.3,72.5,71.4,26.1,53.8,13.60%,0.046241856,7.50%,71.94,492.4,9.2,"$55,835.00 ",52.10%,"$35,844.00 ",38.00%,"$30,675.00 ",38.80%,"$60,566.00 ",56.80%,"$37,432.00 ",41.60%,"$36,003.00 ",47.00%,"$42,679.00 ",45.00%,"$34,539.00 ",55.30%,"$23,035.00 ",80.20%,"$51,843.00 ",31.20%,"$24,209.00 ",Â -33.7%,"$26,783.00 ",22.20%,"$54,523.00 ",62.00%,"$32,331.00 ",27.60%,"$27,881.00 ",88.40%,"$64,249.00 ",92.00%,"$65,858.00 ",N,"$70,516.00 ",N,"$33,996.00 ",14.30%,"$31,878.00 ",64.30%,"$10,261.00 ",Â -23.2%,"$66,468.00 ",N,"$50,558.00 ",N,"$19,449.00 ",68.00%,19.81%,20.33%,22.33%,2163.26,2336.09,4382.01,2386.91
1840020792,Midland,Texas,TX,Midland,48329,32.0249,-102.1137,154793,758,79701 79706 79707 79705 79703 79702 79708 79711,28.30%,32.40%,3.40%,16.20%,31.10%,15.50%,20%,65%,857.519,369966928,103399309,11.6,69.5,60.1,24.4,41.9,7.80%,0.038430745,14.30%,69.29,325.7,15.2,"$84,955.00 ",116.10%,"$49,601.00 ",124.50%,"$37,874.00 ",81.40%,"$92,012.00 ",106.80%,"$57,361.00 ",142.90%,"$41,178.00 ",73.50%,"$48,068.00 ",121.30%,"$24,013.00 ",66.30%,"$26,884.00 ",115.30%,"$250,001.00 ",N,"$83,674.00 ",43.60%,"$70,664.00 ",122.30%,"$53,999.00 ",94.10%,"$24,184.00 ",42.90%,"$25,951.00 ",146.40%,"$118,965.00 ",N,"$81,835.00 ",N,"$53,674.00 ",97.40%,"$115,933.00 ",N,"$82,821.00 ",N,"$29,945.00 ",N,"$50,891.00 ",N,"$30,973.00 ",98.00%,"$23,627.00 ",N,22.41%,21.67%,23.00%,1736.08,1668.91,1072.39,1968.43
1840043455,Macon,Georgia,GA,Bibb,13021,32.8065,-83.6974,153159,237,31206 31052 31210 31211 31213 31216 31217 31207 31204 31201 31220 31202 31203 31205 31208 31209 31221 31294 31295 31296 31297,3.60%,24.90%,2.70%,46.20%,32.80%,3.60%,33%,60%,723.513,105671813,13921563,15.7,62,12.2,27.5,31.1,None,0.088581434,None,None,None,None,"$29,390.00 ",7.20%,"$24,528.00 ",40.40%,"$19,707.00 ",22.50%,"$49,356.00 ",36.40%,"$41,911.00 ",91.60%,"$36,015.00 ",49.70%,"$24,401.00 ",12.30%,"$19,849.00 ",57.40%,"$14,354.00 ",22.50%,"$54,275.00 ",71.40%,"$41,587.00 ",109.00%,"$20,080.00 ",14.10%,"$23,118.00 ",Â -26.5%,"$32,760.00 ",33.50%,"$12,063.00 ",3.70%,"$25,094.00 ",Â +62.8%,"$5,917.00 ",Â -32.4%,"$6,614.00 ",Â -14.6%,"$63,424.00 ",N,"$63,616.00 ",N,"$12,057.00 ",33.10%,"$32,266.00 ",N,"$15,041.00 ",Â -47.0%,"$7,833.00 ",Â -36.7%,22.41%,23.33%,22.67%,5893.17,3239.02,1028.11,887.23
1840001626,Kansas City,Kansas,KS,Wyandotte,20209,39.1234,-94.7443,152960,473,66101 66102 66103 66104 66105 66106 66109 66115 66112 66111 66118 66110 66117 66119 66160,13.80%,19.30%,4.60%,57.80%,58.70%,19.60%,73%,49%,804.193,30424312,24117519,16.2,61.5,39.9,30,32.8,10.90%,0.072089909,12.70%,71.7,NA,11.2,"$45,391.00 ",37.50%,"$30,238.00 ",45.90%,"$22,530.00 ",43.20%,"$51,551.00 ",43.30%,"$37,436.00 ",68.80%,"$25,882.00 ",44.80%,"$30,038.00 ",9.40%,"$19,777.00 ",26.40%,"$20,717.00 ",46.30%,"$37,878.00 ",4.40%,"$22,033.00 ",15.50%,"$17,482.00 ",51.70%,"$44,416.00 ",28.30%,"$23,105.00 ",10.50%,"$15,854.00 ",49.50%,"$51,042.00 ",38.90%,"$71,617.00 ",N,"$24,774.00 ",74.90%,"$31,079.00 ",Â -2.0%,"$30,936.00 ",82.40%,"$15,982.00 ",45.40%,"$48,741.00 ",N,"$26,454.00 ",24.40%,"$15,033.00 ",46.10%,15.37%,16.67%,20.00%,4980.66,4458.9,22015.08,5651.47
1840021573,Sunnyvale,California,CA,Santa Clara,6085,37.3836,-122.0256,152703,2676,95002 94089 94085 94086 94087 94088,39.80%,65.40%,6.00%,67.90%,52.10%,47.10%,50%,44%,453.118,110674673,82279482,8.6,87.3,57.3,38.5,58.7,15.60%,0.181607524,9.70%,70.87,609.6,18.2,"$151,475.00 ",103.60%,"$118,662.00 ",97.20%,"$74,696.00 ",104.50%,"$141,065.00 ",92.30%,"$93,514.00 ",65.60%,"$80,090.00 ",93.60%,"$44,708.00 ",Â -27.0%,"$44,304.00 ",Â -26.3%,"$36,767.00 ",13.60%,"$166,576.00 ",104.70%,"$143,303.00 ",103.40%,"$83,254.00 ",136.00%,"$87,755.00 ",50.10%,"$71,599.00 ",32.50%,"$32,907.00 ",73.10%,"$188,582.00 ",N,"$280,672.00 ",N,"$162,098.00 ",N,"$192,981.00 ",N,"$95,203.00 ",92.40%,"$40,165.00 ",87.70%,"$70,837.00 ",N,"$89,129.00 ",43.60%,"$27,944.00 ",58.70%,19.44%,19.67%,22.33%,2169.05,2725.37,1032.46,3270.9
1840020507,Pomona,California,CA,Los Angeles,6037,34.0585,-117.7626,151691,2548,91766 91767 91768 91769,57.60%,18.60%,3.90%,38.50%,43.50%,32.00%,48%,53%,453.118,110674673,82279482,14.3,68,67.8,26.2,52.1,26.70%,0.100487046,12.80%,72.8,453,8.2,"$67,202.00 ",67.90%,"$39,096.00 ",52.20%,"$23,867.00 ",79.00%,"$65,414.00 ",58.00%,"$38,346.00 ",39.50%,"$23,547.00 ",46.00%,"$61,097.00 ",54.10%,"$15,859.00 ",Â -23.1%,"$28,230.00 ",70.50%,"$72,188.00 ",54.50%,"$32,904.00 ",92.10%,"$33,124.00 ",121.10%,"$65,819.00 ",76.50%,"$35,283.00 ",57.10%,"$20,053.00 ",105.50%,"$44,689.00 ",22.50%,"$46,918.00 ",N,"$10,816.00 ",7.00%,"$65,673.00 ",109.40%,"$95,865.00 ",N,"$13,664.00 ",33.20%,"$74,017.00 ",N,"$61,067.00 ",127.70%,"$22,470.00 ",135.60%,19.44%,19.67%,22.33%,1435.07,1415.25,4621.02,1436.18
1840020620,Escondido,California,CA,San Diego,6073,33.1347,-117.0722,151625,1568,92029 92025 92026 92027 92030 92033 92046,30.60%,26.90%,5.30%,54.20%,43.00%,26.90%,44%,44%,453.118,110674673,82279482,14.4,74.4,36.3,28.2,43.5,13.60%,0.062093633,8.20%,73.52,448.1,9.5,"$58,157.00 ",36.60%,"$27,405.00 ",5.10%,"$28,518.00 ",56.30%,"$54,045.00 ",20.40%,"$26,232.00 ",0.10%,"$28,202.00 ",31.00%,"$52,689.00 ",33.00%,"$45,281.00 ",20.10%,"$49,789.00 ",N,"$108,042.00 ",109.20%,"$54,035.00 ",N,"$45,370.00 ",149.50%,"$51,985.00 ",50.60%,"$26,679.00 ",8.30%,"$18,537.00 ",97.00%,"$35,872.00 ",Â -6.4%,"$33,407.00 ",52.10%,"$32,174.00 ",127.40%,"$76,399.00 ",135.60%,"$26,257.00 ",47.50%,"$19,835.00 ",108.80%,"$73,053.00 ",N,"$53,471.00 ",78.20%,"$21,132.00 ",127.70%,19.44%,19.67%,22.33%,1720.46,1712.28,4299.29,902.02
