City_ID,City_Name,State_Name,State_ID,County_Name,County_FIPS,Latitude,Longitude,Population_August_13_2021,Density_August_13_2021,Zips,revenue_imputed_2017,payroll_imputed_2017,employees_imputed_2017,government_finances_expenditure_per_resident_in_2018,government_finances_revenue_per_resident_in_2018,government_finances_debt_per_resident_in_2018,government_finances_cash_and_securities_per_resident_in_2018,past_trade_dollars_2020,past_trade_tons_2020,future_trade_dollars_2030,future_trade_tons_2030,median_gross_rent_in_2019,cost_of_living_index_in_march_2019,percentage_of_residents_living_in_poverty_in_2019,unemployment_in_november_2020,broadband_connection_2019,park_access_2018,preventive_services_2018,walkability_2019,average_domestic_production_to_consumption_ratio_2020
1840021551,San Mateo,California,CA,San Mateo,6081,37.5521,-122.3122,104430,3312,94404 94401 94402 94403 94497,19.44%,19.67%,22.33%,1723.97,2230.2,3206.42,2034.26,2556480.48,1299362.567,3334321.85,1486806.432,"$2,638.00 ",170.3,6.50%,4.70%,83.2,79.2,34.5,64.6,0.946299147
1840020501,Norwalk,California,CA,Los Angeles,6037,33.9069,-118.0829,103949,4133,90650 90651 90652,19.44%,19.67%,22.33%,1047.91,1050.27,2357.46,983.81,2556480.48,1299362.567,3334321.85,1486806.432,"$1,797.00 ",137.7,7.00%,11.60%,70.7,65.7,27.4,59.7,0.946299147
1840020407,Rialto,California,CA,San Bernardino,6071,34.1174,-117.3894,103526,1665,92316 92376 92377,19.44%,19.67%,22.33%,1344.84,1979.69,6153.16,2759.44,2556480.48,1299362.567,3334321.85,1486806.432,"$1,252.00 ",81.5,13.50%,9.70%,66.6,25.6,23.8,39.1,0.946299147
1840020265,Manteca,California,CA,San Joaquin,6077,37.7927,-121.2264,103420,1498,95337 95336,19.44%,19.67%,22.33%,1595.42,1546.5,1742.45,3335.15,2556480.48,1299362.567,3334321.85,1486806.432,"$1,649.00 ",100.5,11.20%,7.40%,72,86.3,29.9,40.9,0.946299147
1840020618,El Cajon,California,CA,San Diego,6073,32.8017,-116.9605,102708,2732,92020 92021 92019,19.44%,19.67%,22.33%,1077.85,1024.22,1228.86,1278.29,2556480.48,1299362.567,3334321.85,1486806.432,"$1,464.00 ",137.6,14.30%,9.30%,77,44.4,27.8,57.3,0.946299147
1840019233,Burbank,California,CA,Los Angeles,6037,34.1879,-118.3235,102511,2285,91506 91504 91505 91502 91501 91503 91507 91508 91510 91521 91522 91523 91526,19.44%,19.67%,22.33%,4686.14,4909.7,6730.31,1678.6,2556480.48,1299362.567,3334321.85,1486806.432,"$1,728.00 ",149.6,10.70%,10.30%,70.9,70.2,32.7,70.5,0.946299147
1840020178,Longmont,Colorado,CO,Boulder,8013,40.1686,-105.1005,102474,1306,80501 80503 80504,20.93%,20.33%,20.67%,4013.56,2650.37,3931.46,3130.3,243183.2209,366942.9009,285433.3427,408070.2267,"$1,546.00 ",114,8.20%,5.80%,77.7,71.6,27.7,38.8,1.033550699
1840019827,Renton,Washington,WA,King,53033,47.4784,-122.1919,101751,1676,98059 98058 98057 98056 98055,19.00%,18.57%,21.07%,2645.84,2477.4,4451.2,187.22,520935.3599,367683.4678,654965.7245,418813.0569,"$1,624.00 ",117.9,7.20%,4.90%,80.5,62.9,32.8,38.1,0.898710251
1840021994,Vista,California,CA,San Diego,6073,33.1896,-117.2386,101638,2093,92084 92083 92081 92085,19.44%,19.67%,22.33%,1738.6,1366.16,4533.9,2671.04,2556480.48,1299362.567,3334321.85,1486806.432,"$1,731.00 ",137.6,9.70%,7.00%,83.6,48.9,28.7,43.6,0.946299147
1840021498,Vacaville,California,CA,Solano,6095,38.359,-121.968,101444,1330,95687 95688,19.44%,19.67%,22.33%,2144.58,2175.4,1087.14,2696.26,2556480.48,1299362.567,3334321.85,1486806.432,"$1,775.00 ",136.9,7.10%,6.00%,80.9,76.1,32.3,32.5,0.946299147
1840021020,Edinburg,Texas,TX,Hidalgo,48215,26.3197,-98.1596,101170,873,78539 78542 78541 78540,22.41%,21.67%,23.00%,1174.43,929.15,1938.94,547.57,3046091.314,2751153.523,3688404.143,2985396.038,$854.00 ,82.1,21.70%,9.10%,59.5,24.5,19.8,28.3,1.211714355
1840007260,Carmel,Indiana,IN,Hamilton,18057,39.965,-86.146,101068,795,46290 46032 46033 46280 46082,19.81%,19.33%,20.00%,1529.08,1620.8,16031.64,603.7,542187.151,492983.6147,647415.0509,559771.483,"$1,209.00 ",88.9,4.00%,3.60%,89.3,20.3,31.8,17.3,1.007454115
1840021094,Spokane Valley,Washington,WA,Spokane,53063,47.6626,-117.2346,101060,1034,99206 99016 99212 99216 99037 99211 99213 99215,19.00%,18.57%,21.07%,698.33,796.67,607.28,134.99,520935.3599,367683.4678,654965.7245,418813.0569,$986.00 ,93.4,11.70%,7.10%,71.9,22.2,37.5,30.3,0.898710251
1840022146,San Angelo,Texas,TX,Tom Green,48451,31.4424,-100.4506,101004,653,76905 76904 76901 76903 76908 76886 76902 76906 76909,22.41%,21.67%,23.00%,2172,1431.31,4378.92,2359.13,3046091.314,2751153.523,3688404.143,2985396.038,$969.00 ,84.3,12.90%,7.30%,64.5,44.1,23.8,31.9,1.211714355
1840020746,Longview,Texas,TX,Gregg,48183,32.5193,-94.7621,100330,565,75602 75601 75605 75604 75606 75608 75615 75660,22.41%,21.67%,23.00%,2145.56,1873.05,1711.72,1391.95,3046091.314,2751153.523,3688404.143,2985396.038,$839.00 ,82.6,19.30%,9.50%,55.9,35.7,23.7,29.3,1.211714355
1840021518,Tracy,California,CA,San Joaquin,6077,37.7269,-121.4522,100049,1412,95377 95376 95304,19.44%,19.67%,22.33%,1931.39,2091.95,1986.61,2524.68,2556480.48,1299362.567,3334321.85,1486806.432,"$1,851.00 ",100.8,9.20%,6.90%,82.6,90.2,30.4,42.2,0.946299147
1840014207,Boca Raton,Florida,FL,Palm Beach,12099,26.3752,-80.108,99805,1320,33496 33487 33486 33432 33433 33431 33434 33427 33429 33481 33499,19.81%,20.33%,22.33%,2710.99,2941.76,1412.65,3970.24,742961.257,650746.2228,945766.0716,725010.3755,"$1,871.00 ",104.4,11.20%,4.50%,80.5,48.8,33.9,37.5,1.526919908
1840032155,Lee's Summit,Missouri,MO,Jackson,29095,38.9172,-94.3816,99357,601,64086 64082 64064 64063 64081 64002,18.70%,17.00%,18.00%,2137.74,1825.47,2205.42,1588.79,318588.5207,321656.3353,376150.6113,359911.5615,"$1,194.00 ",87.1,3.60%,3.20%,82.7,35.1,38,19.6,1.11957457
1840020387,Rio Rancho,New Mexico,NM,Sandoval,35043,35.2872,-106.6981,99178,370,87124 87121 87144 87174,20.38%,15.77%,18.46%,1448.87,1449.38,5118.26,2419.52,93283.79871,147382.8672,115848.5634,161428.6338,"$1,335.00 ",94.1,6.40%,6.50%,70.9,58.2,28.7,15.6,1.888657192
1840018556,Beaverton,Oregon,OR,Washington,41067,45.4779,-122.8168,99037,1952,97225 97005 97007 97006 97008 97075 97076 97077 97079,19.07%,22.00%,19.33%,1310.59,1313.77,170.4,910.31,202689.9843,201295.6984,248412.9847,224018.7232,"$1,406.00 ",104.6,9.10%,4.80%,80.2,91.2,31.4,49.7,0.876944476
1840001632,Lawrence,Kansas,KS,Douglas,20045,38.9597,-95.2641,98648,1110,66045 66044 66047 66046 66049,15.37%,16.67%,20.00%,4917.82,4582.03,8350.44,3919.46,281380.8249,327262.1467,322599.9159,362187.419,$965.00 ,86,17.70%,5.40%,77.8,66.7,33.5,39.1,0.963177204
1840020171,Orem,Utah,UT,Utah,49049,40.2983,-111.6992,97828,2044,84097 84057 84058 84059,20.19%,18.00%,19.67%,1032.89,1081.5,79.45,19.49,170149.5034,157588.1251,210992.9771,177126.1131,"$1,106.00 ",87.5,10.60%,3.60%,79.2,63.1,27.8,43.2,1.594045232
1840021991,San Marcos,California,CA,San Diego,6073,33.135,-117.1744,96664,1532,92078 92069 92079 92096,19.44%,19.67%,22.33%,1594.4,1348.07,6249.79,5305.7,2556480.48,1299362.567,3334321.85,1486806.432,"$1,779.00 ",136.9,11.20%,5.80%,79.7,55.3,30.2,32.7,0.946299147
1840037422,Sandy,Utah,UT,Salt Lake,49035,40.571,-111.8505,96380,1544,84092 84093 84094 84070 84090 84091,20.19%,18.00%,19.67%,1740.86,1086.46,N,N,170149.5034,157588.1251,210992.9771,177126.1131,"$1,422.00 ",92.4,6.10%,3.70%,79,72.8,32.9,34.5,1.594045232
1840019826,Federal Way,Washington,WA,King,53033,47.3091,-122.3358,96289,1667,98023 98001 98003 98063 98093,19.00%,18.57%,21.07%,1379.37,960.01,1244.39,N,520935.3599,367683.4678,654965.7245,418813.0569,"$1,514.00 ",117.1,7.80%,5.60%,76,61.6,31.2,36.2,0.898710251
1840020404,Hesperia,California,CA,San Bernardino,6071,34.3975,-117.3147,95750,508,92345 92344 92340,19.44%,19.67%,22.33%,1019.56,698.79,3904.75,872.14,2556480.48,1299362.567,3334321.85,1486806.432,"$1,312.00 ",81.2,14.10%,9.90%,75.9,10.6,24.8,15.2,0.946299147
1840000467,Brockton,Massachusetts,MA,Plymouth,25023,42.0821,-71.0242,95708,1732,02301 02302 02303 02304 02305,20.19%,23.67%,26.33%,6428.96,4605.09,4285.65,1170.07,324868.0667,183729.586,397560.8331,193785.5524,"$1,102.00 ",135.6,17.80%,9.10%,68.3,62.1,24.4,50.6,0.789587971
1840019240,Compton,California,CA,Los Angeles,6037,33.893,-118.2275,95605,3680,90220 90221 90222 90223,19.44%,19.67%,22.33%,1467.73,1030.86,2974.69,330.57,2556480.48,1299362.567,3334321.85,1486806.432,"$1,315.00 ",137.2,12.10%,16.90%,54,74.5,22.3,64.7,0.946299147
1840010496,Fishers,Indiana,IN,Hamilton,18057,39.9589,-85.9661,95310,1037,46038 46040 46256 46037 46085,19.81%,19.33%,20.00%,1669.28,935.5,7774.1,1988.2,542187.151,492983.6147,647415.0509,559771.483,"$1,348.00 ",89.1,2.90%,3.30%,90.2,25,32.1,17.5,1.007454115
1840016000,Sunrise,Florida,FL,Broward,12011,26.1547,-80.2997,95166,2270,33322 33323 33326 33351 33313 33307 33345,19.81%,20.33%,22.33%,2965.8,3014.4,5423.47,5245.19,742961.257,650746.2228,945766.0716,725010.3755,"$1,493.00 ",115.2,13.30%,7.30%,67.9,37.8,24.9,36.9,1.526919908
1840014741,Roswell,Georgia,GA,Fulton,13121,34.0391,-84.3513,94763,898,30076 30075 30077,22.41%,23.33%,22.67%,1446.94,1281.82,504.76,544.7,652538.717,467931.6371,805345.6033,524426.7743,"$1,279.00 ",96.6,5.90%,3.50%,83.9,24.8,33.8,22,0.966426789
1840022903,Menifee,California,CA,Riverside,6065,33.6909,-117.1849,94756,787,92587 92586 92585 92584 92564,19.44%,19.67%,22.33%,990.75,831.65,401.66,854.85,2556480.48,1299362.567,3334321.85,1486806.432,"$1,848.00 ",80.9,9.30%,7.60%,78.3,27.8,28.6,15.9,0.946299147
1840015142,Plantation,Florida,FL,Broward,12011,26.126,-80.2617,94580,1685,33322 33323 33324 33325 33317 33313 33318 33329 33337 33388,19.81%,20.33%,22.33%,1732.58,1639.76,2295.53,2227.78,742961.257,650746.2228,945766.0716,725010.3755,"$1,750.00 ",115.7,7.30%,5.80%,80.9,54,28.5,29.4,1.526919908
1840000461,Quincy,Massachusetts,MA,Norfolk,25021,42.2516,-71.0183,94470,2200,02169 02171 02170 02269,20.19%,23.67%,26.33%,7374.6,4425.46,6415.49,1093.54,324868.0667,183729.586,397560.8331,193785.5524,"$1,515.00 ",141.1,10.60%,6.40%,76.9,94.6,29,60.3,0.789587971
1840003872,Portsmouth,Virginia,VA,Portsmouth,51740,36.8468,-76.354,94398,1094,23709 23708 23704 23707 23701 23703 23702 23705,20.93%,18.33%,20.33%,7195.28,4819.15,12493.61,2552.49,370805.7698,301371.5812,455826.5398,341212.3394,"$1,042.00 ",95.9,19.20%,8.00%,55.1,40.2,31,35.7,0.82061586
1840019114,Chino,California,CA,San Bernardino,6071,33.9836,-117.6654,94371,1229,91710 91708,19.44%,19.67%,22.33%,1620.58,2146.25,1546.82,2274.92,2556480.48,1299362.567,3334321.85,1486806.432,"$1,563.00 ",82.4,6.70%,6.40%,77.8,56.5,27.4,42.7,0.946299147
1840000409,Lynn,Massachusetts,MA,Essex,25009,42.4779,-70.9663,94299,3388,01905 01904 01902 01901 01903 01910,20.19%,23.67%,26.33%,6018.6,4010,1541.44,467.28,324868.0667,183729.586,397560.8331,193785.5524,"$1,264.00 ",139,15.90%,8.50%,66.1,93.9,26.6,67.1,0.789587971
1840020423,Edmond,Oklahoma,OK,Oklahoma,40109,35.6689,-97.4159,94054,428,73012 73013 73007 73003 73034,20.38%,17.59%,19.07%,2122.27,2731.59,6353.23,3825.17,245791.0675,367534.2011,278444.7962,408714.9489,"$1,055.00 ",86,7.10%,3.90%,79,31.8,43.4,29.6,0.972771062
1840003969,Dearborn,Michigan,MI,Wayne,26163,42.3127,-83.2129,93932,1496,48128 48120 48126 48124 48121 48123,19.81%,18.67%,20.33%,3394.11,2416.09,6153.98,2483.7,715372.1239,472325.9147,855349.3017,521783.5137,$997.00 ,89.9,25.70%,7.50%,69.6,64,32.8,58.7,0.978903323
1840003985,Livonia,Michigan,MI,Wayne,26163,42.3972,-83.3733,93665,1013,48152 48150 48154 48151 48153,19.81%,18.67%,20.33%,1942.86,1566.33,1531.6,765.02,715372.1239,472325.9147,855349.3017,521783.5137,"$1,070.00 ",90,5.80%,5.20%,81.6,77.7,38.1,34,0.978903323
1840021870,South Gate,California,CA,Los Angeles,6037,33.9448,-118.1926,93444,4985,90280,19.44%,19.67%,22.33%,843.98,963.58,1950.02,746.99,2556480.48,1299362.567,3334321.85,1486806.432,"$1,193.00 ",141.6,15.50%,11.90%,63,59.9,23.6,69.6,0.946299147
1840020477,Lawton,Oklahoma,OK,Comanche,40031,34.6176,-98.4203,93025,441,73501 73507 73505 73503 73502 73506,20.38%,17.59%,19.07%,1335.12,1394.47,2923,932.35,245791.0675,367534.2011,278444.7962,408714.9489,$807.00 ,83.8,20.40%,6.20%,62,59.8,32,34.1,0.972771062
1840019840,Missoula,Montana,MT,Missoula,30063,46.875,-114.0214,92895,845,59808 59803 59802 59801 59812,15.37%,10.86%,14.31%,1667.06,1037.89,6279.3,491.5,70340.93748,165045.0941,78374.1674,177550.248,$910.00 ,94.2,13.80%,4.20%,76.8,75.4,34.2,46.2,2.608790933
1840002180,Rapid City,South Dakota,SD,Pennington,46103,44.0716,-103.2204,92664,546,57702 57703 57701,18.33%,14.00%,15.67%,1498.68,2367.93,3854.57,2409.22,68678.43447,137320.6889,79306.99908,151373.0761,$828.00 ,83.4,13.70%,3.70%,74.5,49,28.8,28.8,1.053219328
1840003873,Suffolk,Virginia,VA,Suffolk,51800,36.6953,-76.6398,92108,89,23433 23432 23437 23436 23435 23434 23438 23439,20.93%,18.33%,20.33%,5862.51,4820.89,15916.36,2901.32,370805.7698,301371.5812,455826.5398,341212.3394,"$1,241.00 ",96.1,8.40%,5.10%,67.2,3.1,33.6,14.9,0.82061586
1840017286,Mount Pleasant,South Carolina,SC,Charleston,45019,32.8538,-79.8204,91684,717,29466 29464 29465,20.19%,18.00%,20.33%,2364.22,1947.92,5031.16,3295.04,278247.5844,205142.2828,352865.2214,237310.7293,"$1,685.00 ",95.4,3.40%,2.60%,82.7,15.7,43.6,19.9,0.929819407
1840019214,Carson,California,CA,Los Angeles,6037,33.8374,-118.2559,91394,1883,90248 90810 90747 90746 90745 90224 90749 90895,19.44%,19.67%,22.33%,2736.34,1827.45,5443.12,2212.7,2556480.48,1299362.567,3334321.85,1486806.432,"$1,602.00 ",136.7,7.10%,12.20%,72.9,53.8,29.7,54.6,0.946299147
1840020294,Livermore,California,CA,Alameda,6001,37.6862,-121.7608,90923,1288,94550 94551,19.44%,19.67%,22.33%,2437.72,2382.68,3394.62,2279.07,2556480.48,1299362.567,3334321.85,1486806.432,"$2,417.00 ",147.9,4.40%,5.00%,86,77.1,34.3,39.5,0.946299147
1840021969,Westminster,California,CA,Orange,6059,33.7523,-117.9938,90643,3486,92683 92684 92685,19.44%,19.67%,22.33%,1585.01,1008.03,4475.85,892.66,2556480.48,1299362.567,3334321.85,1486806.432,"$1,689.00 ",90.1,17.00%,7.60%,73.9,58.7,31.1,63.3,0.946299147
1840021866,Santa Monica,California,CA,Los Angeles,6037,34.0232,-118.4813,90401,4147,90401 90402 90403 90404 90405 90406 90407 90408 90409 90410 90411,19.44%,19.67%,22.33%,8410.34,8411.19,7737.55,9871.29,2556480.48,1299362.567,3334321.85,1486806.432,"$1,918.00 ",164.2,11.00%,7.80%,82,86.7,35.6,82.5,0.946299147
1840000497,Fall River,Massachusetts,MA,Bristol,25005,41.7137,-71.1014,89541,1044,02724 02723 02720 02721 02790 02747 02722,20.19%,23.67%,26.33%,4809.71,3946.15,6031.9,369.13,324868.0667,183729.586,397560.8331,193785.5524,$838.00 ,134.8,24.50%,7.80%,57.8,72.8,24.9,65.2,0.789587971
1840013864,Albany,Georgia,GA,Dougherty,13095,31.5776,-84.1762,89217,505,31721 31701 31707 31705 31702 31703 31706 31708,22.41%,23.33%,22.67%,3626.25,3457.87,606.93,2244.53,652538.717,467931.6371,805345.6033,524426.7743,$747.00 ,88.2,31.00%,8.40%,53.3,40,26.8,25.2,0.966426789
1840015150,Miami Beach,Florida,FL,Miami-Dade,12086,25.8171,-80.1396,88885,4461,33140 33141 33139 33109 33119 33239,19.81%,20.33%,22.33%,9345.93,7422,22922.85,11145.01,742961.257,650746.2228,945766.0716,725010.3755,"$1,435.00 ",118,14.40%,5.60%,70.1,94.8,27.5,75.2,1.526919908
1840004839,Norwalk,Connecticut,CT,Fairfield,9001,41.1144,-73.4215,88816,1498,06854 06855 06856 06850 06851 06853 06852 06857 06858,21.67%,18.00%,21.33%,5825.94,4801.73,7245.18,1813.34,260730.1567,137494.9103,324067.3415,153825.9058,"$1,759.00 ",135.7,8.10%,7.70%,81.8,48.8,32.2,47.9,0.931649632
1840021538,San Leandro,California,CA,Alameda,6001,37.7071,-122.1601,88815,2570,94578 94579 94577 94622,19.44%,19.67%,22.33%,1760.17,1769.15,2765.08,1380.24,2556480.48,1299362.567,3334321.85,1486806.432,"$1,878.00 ",149.7,9.50%,7.70%,73.6,61.6,30,63.4,0.946299147
1840008571,O'Fallon,Missouri,MO,St. Charles,29183,38.785,-90.7175,88673,1149,63367 63366 63368,18.70%,17.00%,18.00%,1434.88,948.93,5594.04,2183.78,318588.5207,321656.3353,376150.6113,359911.5615,"$1,110.00 ",88.2,4.00%,3.00%,84,15.1,39.7,20.8,1.11957457
1840000433,Newton,Massachusetts,MA,Middlesex,25017,42.3316,-71.2085,88414,1914,02464 02467 02466 02461 02462 02468 02465 02460 02459 02458 02456 02495,20.19%,23.67%,26.33%,7900.52,5575.99,8123.04,2311.11,324868.0667,183729.586,397560.8331,193785.5524,"$2,039.00 ",142.2,5.60%,5.40%,88.7,83.5,32.9,54.7,0.789587971
1840008365,Muncie,Indiana,IN,Delaware,18035,40.1989,-85.395,87879,958,47306 47305 47303 47304 47302 47307,19.81%,19.33%,20.00%,1751.55,1250.18,5210.01,1171.65,542187.151,492983.6147,647415.0509,559771.483,$687.00 ,84.2,32.40%,5.90%,64.7,45.9,23.4,36.5,1.007454115
1840018845,Citrus Heights,California,CA,Sacramento,6067,38.6948,-121.288,87796,2381,95621 95610 95611,19.44%,19.67%,22.33%,719.28,611.67,694.79,235.42,2556480.48,1299362.567,3334321.85,1486806.432,"$1,403.00 ",102.2,11.60%,6.40%,76.7,63.3,30.8,42.7,0.946299147
1840007269,Decatur,Illinois,IL,Macon,17115,39.8556,-88.9337,87236,645,62522 62523 62521 62526 62535 62524 62525,19.81%,19.33%,20.67%,2150.31,1834.4,3959.35,784.54,1232996.946,937301.4026,1528440.222,1044660.811,$669.00 ,82.8,24.40%,9.20%,62.9,56.8,27.9,32,0.958396966
1840019569,Bryan,Texas,TX,Brazos,48041,30.6657,-96.3668,86276,726,77808 77803 77802 77801 77807 77805 77806,22.41%,21.67%,23.00%,5328.65,3934.71,12396.2,3038.27,3046091.314,2751153.523,3688404.143,2985396.038,$888.00 ,87.7,20.70%,5.90%,60,61.5,23.9,32.9,1.211714355
1840010113,Waukegan,Illinois,IL,Lake,17097,42.3697,-87.8716,86075,1370,60087 60085 60048 60079,19.81%,19.33%,20.67%,1776.77,1312.88,9877.14,1027.96,1232996.946,937301.4026,1528440.222,1044660.811,"$1,017.00 ",97.3,17.60%,6.40%,64.9,83.9,24,48.6,0.958396966
1840020486,Hawthorne,California,CA,Los Angeles,6037,33.9146,-118.3476,86068,5463,90250 90251 90310,19.44%,19.67%,22.33%,1236.37,1197.07,1758.74,395.93,2556480.48,1299362.567,3334321.85,1486806.432,"$1,404.00 ",146.2,16.90%,13.20%,68.7,78.1,27.4,71.2,0.946299147
1840020304,Redwood City,California,CA,San Mateo,6081,37.5026,-122.2252,85925,1721,94065 94062 94063 94061,19.44%,19.67%,22.33%,3072.84,2864.58,2688.97,3481.77,2556480.48,1299362.567,3334321.85,1486806.432,"$2,760.00 ",176.5,7.30%,4.30%,81,78.4,34.2,60.6,0.946299147
1840014795,Hoover,Alabama,AL,Jefferson,1073,33.3754,-86.8064,85768,691,35216 35244 35242 35080 35226 35236 35260,19.81%,17.33%,19.67%,2449.46,1451.51,3300.76,1414.47,308208.2221,375360.0095,363950.4192,413998.9279,"$1,153.00 ",88.4,5.20%,2.50%,82.4,9.9,40.7,16.7,0.931252416
1840020591,Lake Forest,California,CA,Orange,6059,33.6606,-117.6712,85531,1985,92610 92679 92630 92609,19.44%,19.67%,22.33%,1116.73,1062.54,360.1,1718.94,2556480.48,1299362.567,3334321.85,1486806.432,"$2,165.00 ",87.3,6.50%,5.20%,85,76.9,35.2,39,0.946299147
1840020241,Napa,California,CA,Napa,6055,38.2976,-122.3011,85239,1679,94558 94559 94581,19.44%,19.67%,22.33%,2134.57,2118.91,1503.39,2302.5,2556480.48,1299362.567,3334321.85,1486806.432,"$1,877.00 ",148.9,6.10%,6.40%,77.5,85,31.5,41.8,0.946299147
1840021878,Whittier,California,CA,Los Angeles,6037,33.9678,-118.0188,85098,2242,90603 90602 90601 90606 90605 90607 90608 90609,19.44%,19.67%,22.33%,1147.83,1175.59,1503.33,1796.63,2556480.48,1299362.567,3334321.85,1486806.432,"$1,527.00 ",140.4,7.10%,10.10%,71.1,83.9,30.5,63.1,0.946299147
1840003511,Clifton,New Jersey,NJ,Passaic,34031,40.8631,-74.1575,85052,2913,07014 07013 07012 07011 07015,21.67%,19.00%,25.67%,1783.48,1412.49,1573.13,723.67,747051.1129,398580.5142,937802.8649,452431.4428,"$1,402.00 ",120,7.90%,11.00%,74.2,87.3,33.7,61.4,1.1769662
1840015114,Largo,Florida,FL,Pinellas,12103,27.9088,-82.7711,84948,1773,33756 33771 33760 33764 33770 33773 33778 33774 33779,19.81%,20.33%,22.33%,1980.14,1432.42,953.43,886.82,742961.257,650746.2228,945766.0716,725010.3755,"$1,197.00 ",93.4,12.50%,5.70%,70.3,30.3,29.3,42.7,1.526919908
1840006747,Bloomington,Minnesota,MN,Hennepin,27053,44.8306,-93.3151,84943,945,55425 55420 55431 55437 55438,19.80%,16.07%,17.86%,2226.59,2130.39,2051.02,1033.67,410087.1744,551319.2859,482276.5035,598128.9857,"$1,218.00 ",113.5,9.30%,4.20%,77.5,84.7,36.2,27.7,1.314962129
1840014742,Johns Creek,Georgia,GA,Fulton,13121,34.0333,-84.2027,84579,1059,30022 30097 30005,22.41%,23.33%,22.67%,897.37,731.15,1601.7,904.65,652538.717,467931.6371,805345.6033,524426.7743,"$1,755.00 ",98.6,3.90%,3.70%,90.3,13.9,34.7,17.8,0.966426789
1840020581,Newport Beach,California,CA,Orange,6059,33.6151,-117.8669,84534,1370,92662 92663 92660 92661 92625 92657 92658 92659,19.44%,19.67%,22.33%,3761.83,3394.32,6054.82,4044.47,2556480.48,1299362.567,3334321.85,1486806.432,"$2,306.00 ",94.6,6.40%,4.80%,84.7,77.4,39.7,47.4,0.946299147
1840021026,Mission,Texas,TX,Hidalgo,48215,26.2041,-98.3251,84331,916,78574 78572,22.41%,21.67%,23.00%,1225.7,1125.99,8562.24,4057.02,3046091.314,2751153.523,3688404.143,2985396.038,$760.00 ,81.4,17.60%,12.60%,60.8,28.5,20.7,33.1,1.211714355
1840020329,Milpitas,California,CA,Santa Clara,6085,37.4339,-121.8921,84196,2381,95035,19.44%,19.67%,22.33%,1810.9,2421.08,3150.24,3512.36,2556480.48,1299362.567,3334321.85,1486806.432,"$2,614.00 ",156,2.40%,5.40%,87.3,70.3,35.8,52.2,0.946299147
1840002434,Troy,Michigan,MI,Oakland,26125,42.5818,-83.1457,84092,970,48098 48083 48085 48084 48007 48099,19.81%,18.67%,20.33%,1914.26,1498.79,820.77,1259.45,715372.1239,472325.9147,855349.3017,521783.5137,"$1,301.00 ",91.1,5.60%,5.60%,86.2,13.8,37.4,27.1,0.978903323
1840019115,Chino Hills,California,CA,San Bernardino,6071,33.9508,-117.7253,83853,724,91709,19.44%,19.67%,22.33%,1530.06,1714.37,3073.14,2579.1,2556480.48,1299362.567,3334321.85,1486806.432,"$2,152.00 ",83.6,3.60%,4.80%,86.1,72,31.9,23.1,0.946299147
1840019222,Alhambra,California,CA,Los Angeles,6037,34.084,-118.1355,83750,4237,91803 91801 91802 91804 91896 91899,19.44%,19.67%,22.33%,1479.22,1367.44,1713.06,1197.84,2556480.48,1299362.567,3334321.85,1486806.432,"$1,608.00 ",145.4,8.30%,8.80%,70.1,62.4,29,70.8,0.946299147
1840015960,Melbourne,Florida,FL,Brevard,12009,28.1085,-80.6627,83029,727,32901 32903 32934 32935 32904 32912 32919 32941,19.81%,20.33%,22.33%,1979.69,2153.96,2572.62,1929.47,742961.257,650746.2228,945766.0716,725010.3755,"$1,115.00 ",90.1,12.70%,5.80%,72.3,25.2,27.9,33.7,1.526919908
1840020332,Mountain View,California,CA,Santa Clara,6085,37.4,-122.0796,82739,2664,94040 94041 94043 94039 94042,19.44%,19.67%,22.33%,3655.08,4045.65,1194.1,6345.96,2556480.48,1299362.567,3334321.85,1486806.432,"$2,525.00 ",170.8,4.50%,2.90%,85.8,89.2,38.3,65,0.946299147
1840019324,Buena Park,California,CA,Orange,6059,33.8572,-118.0046,81788,3002,90621 90620 90622 90624,19.44%,19.67%,22.33%,1484.06,1256.06,2609.6,1895.88,2556480.48,1299362.567,3334321.85,1486806.432,"$1,676.00 ",87.7,6.40%,8.10%,76.7,53.9,32.7,55.3,0.946299147
1840020298,Pleasanton,California,CA,Alameda,6001,37.6663,-121.8805,81777,1307,94566 94588,19.44%,19.67%,22.33%,2035.34,2396.27,1667.66,2804.6,2556480.48,1299362.567,3334321.85,1486806.432,"$2,534.00 ",150,4.80%,4.70%,89.3,79.5,36.6,40.4,0.946299147
1840001847,Westland,Michigan,MI,Wayne,26163,42.3192,-83.3805,81511,1540,48185 48186,19.81%,18.67%,20.33%,1705.6,1469.35,982.76,530.73,715372.1239,472325.9147,855349.3017,521783.5137,$885.00 ,89.3,11.60%,8.10%,71.8,42.2,33.9,36.4,0.978903323
1840018416,Auburn,Washington,WA,King,53033,47.3039,-122.2108,81464,1063,98001 98002 98092,19.00%,18.57%,21.07%,2312.62,2061.87,1604.85,1630.98,520935.3599,367683.4678,654965.7245,418813.0569,"$1,417.00 ",116.1,8.20%,5.60%,79,65.2,30.9,31.5,0.898710251
1840003287,Cranston,Rhode Island,RI,Providence,44007,41.7658,-71.4857,81456,1109,02905 02831 02920 02910 02921 02823,20.38%,18.79%,22.24%,5080.53,4207.89,2428.75,615.56,62371.82767,42285.3729,66770.7738,42087.56875,"$1,101.00 ",92.7,10.00%,7.00%,78.1,68.8,30.1,49.5,0.837900262
